review_kind,case_id,review_tier,reviewer_decision,reviewer_family_name,reviewer_iso639_5,reviewer_notes,language_code,language_name,sources,iso639_2_t,n_languages,sample_languages,family_name_iso,family_name_glottolog,choice,category,chosen_family_name,rationale,json_iso639_5,json_family_name,raw_family_name,family_name_reconciled,glottolog_family,glottolog_validation_status,glottolog_changed_family,has_cldr_iso6395_hierarchy,coherence_issue,suggested_iso639_5,suggested_family_name,suggestion_confidence,suggestion_reason,json_rationale,analysis_family_name,analysis_mapping_action,analysis_review_status,analysis_mapping_reason,analysis_policy_source
json_fallback_language,json:krj,REFERENCE_ONLY,,,,,krj,Kinaray-a,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Philippine language of Antique province. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:kge,REFERENCE_ONLY,,,,,kge,Komering,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Austronesian language of South Sumatra. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:kos,REFERENCE_ONLY,,,,,kos,Kosraean,cldr|iso639_2,kos,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,"Oceanic Austronesian language of Kosrae, Micronesia. ISO 639-5: map.",Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ljp,REFERENCE_ONLY,,,,,ljp,Lampung Api,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,"Malayo-Polynesian language of Lampung, Sumatra. ISO 639-5: map.",Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mad,REFERENCE_ONLY,,,,,mad,Madurese,cldr|iso639_2,mad,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of Madura Island. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mdh,REFERENCE_ONLY,,,,,mdh,Maguindanaon,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Philippine language of Mindanao. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mak,REFERENCE_ONLY,,,,,mak,Makasar,cldr|iso639_2,mak,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of South Sulawesi. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mdr,REFERENCE_ONLY,,,,,mdr,Mandar,cldr|iso639_2,mdr,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of West Sulawesi. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mwv,REFERENCE_ONLY,,,,,mwv,Mentawai,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of the Mentawai Islands. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:zmi,REFERENCE_ONLY,,,,,zmi,Negeri Sembilan Malay,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,"Austronesian language of Negeri Sembilan, Malaysia. ISO 639-5: map.",Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:nij,REFERENCE_ONLY,,,,,nij,Ngaju,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of Central Kalimantan. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:nia,REFERENCE_ONLY,,,,,nia,Nias,cldr|iso639_2,nia,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of North Sumatra. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:niu,REFERENCE_ONLY,,,,,niu,Niuean,cldr|iso639_2,niu,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Polynesian language of Niue. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:pau,REFERENCE_ONLY,,,,,pau,Palauan,cldr|iso639_2,pau,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of Palau. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:mfa,REFERENCE_ONLY,,,,,mfa,Pattani Malay,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of southern Thailand. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:pon,REFERENCE_ONLY,,,,,pon,Pohnpeian,cldr|iso639_2,pon,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,"Oceanic Austronesian language of Pohnpei, Micronesia. ISO 639-5: map.",Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:rap,REFERENCE_ONLY,,,,,rap,Rapanui,cldr|iso639_2,rap,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Polynesian language (reassigned above to map).,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:rar,REFERENCE_ONLY,,,,,rar,Rarotongan,cldr|iso639_2,rar,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Polynesian language of the Cook Islands. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:rej,REFERENCE_ONLY,,,,,rej,Rejang,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,"Malayo-Polynesian language of Bengkulu, Sumatra. ISO 639-5: map.",Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:bto,REFERENCE_ONLY,,,,,bto,Rinconada Bikol,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Philippine language of the Bikol group. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:rtm,REFERENCE_ONLY,,,,,rtm,Rotuman,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,"Polynesian language of Rotuma Island, Fiji. ISO 639-5: map.",Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:rug,REFERENCE_ONLY,,,,,rug,Roviana,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Oceanic Austronesian language of the Solomon Islands. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:sxn,REFERENCE_ONLY,,,,,sxn,Sangir,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of Sangihe Islands. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:sas,REFERENCE_ONLY,,,,,sas,Sasak,cldr|iso639_2,sas,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of Lombok. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:sly,REFERENCE_ONLY,,,,,sly,Selayar,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of Selayar Island. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:rob,REFERENCE_ONLY,,,,,rob,Tae',cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of South Sulawesi. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tbw,REFERENCE_ONLY,,,,,tbw,Tagbanwa,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Philippine language of Palawan. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:trv,REFERENCE_ONLY,,,,,trv,Taroko,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Formosan Austronesian language of Taiwan. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tsg,REFERENCE_ONLY,,,,,tsg,Tausug,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Philippine language of the Sulu Archipelago. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tkl,REFERENCE_ONLY,,,,,tkl,Tokelauan,cldr|iso639_2,tkl,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Polynesian language of Tokelau. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:lbw,REFERENCE_ONLY,,,,,lbw,Tolaki,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Austronesian language of Southeast Sulawesi. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tvl,REFERENCE_ONLY,,,,,tvl,Tuvalu,cldr|iso639_2,tvl,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Polynesian language of Tuvalu. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:aoz,REFERENCE_ONLY,,,,,aoz,Uab Meto,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Austronesian language of West Timor. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:uli,REFERENCE_ONLY,,,,,uli,Ulithian,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,"Oceanic Austronesian language of Yap, Micronesia. ISO 639-5: map.",Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:wls,REFERENCE_ONLY,,,,,wls,Wallisian,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Polynesian language of Wallis Island. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:cja,REFERENCE_ONLY,,,,,cja,Western Cham,cldr,,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,Malayo-Polynesian language of Cambodia. ISO 639-5: map.,Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:yap,REFERENCE_ONLY,,,,,yap,Yapese,cldr|iso639_2,yap,,,,,,,,,map,Austronesian languages,Austronesian languages,Austronesian languages,Austronesian,Glottolog agreed,False,True,,,,,,"Austronesian language of Yap, Micronesia. ISO 639-5: map.",Austronesian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:cad,REFERENCE_ONLY,,,,,cad,Caddo,cldr|iso639_2,cad,,,,,,,,,nai,North American Indian languages,North American Indian languages,Caddoan,Caddoan,Glottolog reclassified,True,True,,,,,,Caddoan language isolate of Texas/Oklahoma. ISO 639-5: nai.,Caddoan,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:car,REFERENCE_ONLY,,,,,car,Carib,cldr|iso639_2,car,,,,,,,,,sai,South American Indian languages,South American Indian languages,Cariban,Cariban,Glottolog reclassified,True,True,,,,,,Cariban language of South America. ISO 639-5: sai.,Cariban,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:chb,REFERENCE_ONLY,,,,,chb,Chibcha,loc_only,chb,,,,,,,,,cai,Central American Indian languages,Central American Indian languages,Chibchan,Chibchan,Glottolog reclassified,True,True,,,,,,Extinct Chibchan language of Colombia. ISO 639-5: cai.,Chibchan,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:dtm,REFERENCE_ONLY,,,,,dtm,Tomo Kan Dogon,cldr,,,,,,,,,,ssa,Nilo-Saharan languages,Nilo-Saharan languages,Dogon,Dogon,Glottolog reclassified,True,True,,,,,,Dogon language of Mali. Dogon placement varies; ssa used. ISO 639-5: ssa.,Dogon,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:wbq,REFERENCE_ONLY,,Dravidian languages,,,wbq,Waddar,cldr,,,,,,,,,,inc,Indo-European languages,Indo-European languages,Dravidian,Dravidian,Glottolog reclassified,True,True,,,,,,Indo-Aryan language of Andhra Pradesh. ISO 639-5: inc.,Dravidian languages,normalize_variant,accepted,Normalizes variant spelling to existing label: Dravidian languages.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:bfq,REFERENCE_ONLY,,,,,bfq,Badaga,cldr,,,,,,,,,,dra,Dravidian languages,Dravidian languages,Dravidian languages,Dravidian,Glottolog agreed,False,True,,,,,,Dravidian language of Tamil Nadu. ISO 639-5: dra.,Dravidian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:brh,REFERENCE_ONLY,,,,,brh,Brahui,cldr,,,,,,,,,,dra,Dravidian languages,Dravidian languages,Dravidian languages,Dravidian,Glottolog agreed,False,True,,,,,,Northern Dravidian language of Balochistan. ISO 639-5: dra.,Dravidian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:kru,REFERENCE_ONLY,,,,,kru,Kurukh,cldr|iso639_2,kru,,,,,,,,,dra,Dravidian languages,Dravidian languages,Dravidian languages,Dravidian,Glottolog agreed,False,True,,,,,,Northern Dravidian language of eastern India. ISO 639-5: dra.,Dravidian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:kxv,REFERENCE_ONLY,,,,,kxv,Kuvi,cldr,,,,,,,,,,dra,Dravidian languages,Dravidian languages,Dravidian languages,Dravidian,Glottolog agreed,False,True,,,,,,Central Dravidian language of Odisha. ISO 639-5: dra.,Dravidian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:tcy,REFERENCE_ONLY,,,,,tcy,Tulu,cldr,,,,,,,,,,dra,Dravidian languages,Dravidian languages,Dravidian languages,Dravidian,Glottolog agreed,False,True,,,,,,Dravidian language of coastal Karnataka. ISO 639-5: dra.,Dravidian languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
json_fallback_language,json:ale,REFERENCE_ONLY,,,,,ale,Aleut,cldr|iso639_2,ale,,,,,,,,,esx,Eskimo-Aleut languages,Eskimo-Aleut languages,Eskimo-Aleut languages,Eskimo-Aleut,Glottolog agreed,False,True,,,,,,Eskimo-Aleut language of the Aleutian Islands. ISO 639-5: esx.,Eskimo-Aleut languages,preserve_reconciled,accepted,Preserves reconciled family label for analysis.,family_analysis_mapping_reviewed.csv
